0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:29 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:29 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:29 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:29 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13146
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:49 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:57 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13146
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:57 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:57 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:57 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:57 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:57 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:57 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:57 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:58 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:27:58 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13146
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:05 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13122
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:29:36 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13155
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:43 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13155
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:44 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13155
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:30:54 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:00 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13155
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13155
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:01 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13152
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:32 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13130
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:31:45 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13130
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:46 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13130
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:35:47 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13141
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:36:45 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
127.0.0.1 - - [27/Nov/2015:14:59:35 +0700] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:36 +0700] "GET /qldiem/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:37 +0700] "GET /qldiem/index.html HTTP/1.1" 200 4674
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:39 +0700] "POST /qldiem/login.html HTTP/1.1" 200 5374
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:41 +0700] "GET /qldiem/qldvn-index.html HTTP/1.1" 200 5198
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:42 +0700] "GET /qldiem/qldvn-thongke.html HTTP/1.1" 200 7232
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:44 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13331
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:44 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:44 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:14:59:44 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:06 +0700] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13331
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:19 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13331
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:20 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13331
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:00:31 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/qldvn-cchv.html HTTP/1.1" 200 13377
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/css/morris.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/js/raphael-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/js/jquery-1.10.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/js/morris.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2015:15:01:34 +0700] "GET /qldiem/public/img/logo_dhct.ico HTTP/1.1" 200 370070
